month,symbol,signal,vol,carry,rank,weight
2012-06,ZM,0.03503766,0.23919549,0.17144495,10.0,0.03571429
2012-07,ZM,0.07884524,0.24787485,0.64460714,12.0,0.07142857
2012-08,ZM,0.05129642,0.3427857,0.26251529,12.0,0.07142857
2012-09,ZM,0.03981802,0.35883866,0.0011906,11.0,0.05357143
2012-10,ZM,0.05560369,0.40580619,0.17229429,11.0,0.05357143
2012-11,ZM,0.05826528,0.39472567,0.20145694,12.0,0.07142857
2012-12,ZM,0.04438724,0.40089935,0.01768766,12.0,0.07142857
2013-01,ZM,0.02526923,0.39978917,0.04652037,11.0,0.05357143
2013-02,ZM,0.01424638,0.17188855,-0.01100681,10.0,0.03571429
2013-03,ZM,0.00758423,0.17347938,0.06305303,7.0,-0.01785714
2013-04,ZM,0.03033987,0.17573256,0.20275034,11.0,0.05357143
2013-05,ZM,0.08386527,0.19844508,0.54274124,13.0,0.08928571
2013-06,ZM,0.17138504,0.2751124,1.32708971,14.0,0.10714286
2013-07,ZM,0.1257302,0.25825557,0.90291032,13.0,0.08928571
2013-08,ZM,0.1811833,0.25745691,1.04671479,14.0,0.10714286
2013-09,ZM,0.17373168,0.27359664,0.06719987,14.0,0.10714286
2013-10,ZM,0.18667463,0.23160306,0.20257961,14.0,0.10714286
2013-11,ZM,0.21124154,0.23764273,0.51123917,15.0,0.125
2013-12,ZM,0.27071675,0.20942203,0.29992301,15.0,0.125
2014-01,ZM,0.27962542,0.21265053,0.21458477,15.0,0.125
2014-02,ZM,0.27543606,0.21851736,0.13197291,15.0,0.125
2014-03,ZM,0.28181412,0.1900516,0.19941809,15.0,0.125
2014-04,ZM,0.24639357,0.15472231,0.12244731,15.0,0.125
2014-05,ZM,0.17507829,0.15184837,0.63637966,15.0,0.125
2014-06,ZM,0.11231364,0.10218836,0.73182196,15.0,0.125
2014-07,ZM,0.15244778,0.20898455,0.98025943,15.0,0.125
2014-08,ZM,0.34737052,0.23447078,2.17962297,15.0,0.125
2014-09,ZM,0.38641227,0.46414062,0.1169442,15.0,0.125
2014-10,ZM,0.45707726,0.53074533,0.65341309,15.0,0.125
2014-11,ZM,0.43651056,0.67139131,0.72508336,16.0,0.1171875
2014-12,ZM,0.43061806,0.67441291,0.30069187,16.0,0.1171875
2015-01,ZM,0.36510392,0.6341235,0.10631168,16.0,0.1171875
2015-02,ZM,0.39332423,0.65616134,0.19128173,16.0,0.1171875
2015-03,ZM,0.39227136,0.53511299,0.02938757,16.0,0.1171875
2015-04,ZM,0.40903714,0.46990175,0.0528053,16.0,0.1171875
2015-05,ZM,0.44365461,0.1920996,0.28476964,16.0,0.1171875
2015-06,ZM,0.43275187,0.19190055,0.25175307,16.0,0.1171875
2015-07,ZM,0.44275917,0.3106505,0.54051856,16.0,0.1171875
2015-08,ZM,0.20961042,0.25405342,0.28016209,15.0,0.1015625
2015-09,ZM,0.16663501,0.26383177,-0.01357977,15.0,0.1015625
2015-10,ZM,0.06797695,0.27155883,0.0504262,12.0,0.0546875
2015-11,ZM,0.0547652,0.26652845,-0.02894397,12.0,0.0546875
2015-12,ZM,0.01319315,0.28843249,-0.02757649,8.0,-0.0078125
2016-01,ZM,0.07452584,0.12785304,-0.04453202,12.0,0.0546875
2016-02,ZM,0.05515238,0.13302573,-0.07466556,14.0,0.0859375
2016-03,ZM,0.05619902,0.1342545,-0.06071147,14.0,0.0859375
2016-04,ZM,0.05449641,0.16990059,-0.04770171,14.0,0.0859375
2016-05,ZM,0.05671994,0.36592262,0.36406564,14.0,0.0859375
2016-06,ZM,0.02938331,0.40584175,-0.01552808,14.0,0.0859375
2016-07,ZM,-0.00228931,0.35232931,0.00316279,6.0,-0.0390625
2016-08,ZM,0.00938493,0.44164773,0.14909951,7.0,-0.0234375
2016-09,ZM,0.03434325,0.49701702,-0.03407239,12.0,0.0546875
2016-10,ZM,0.02133447,0.50363392,-0.06913268,11.0,0.0390625
2016-11,ZM,0.02776204,0.40989838,-0.07289292,13.0,0.0703125
2016-12,ZM,0.03069082,0.26207486,-0.07156159,11.0,0.0390625
2017-01,ZM,0.02739753,0.24941334,-0.06075658,11.0,0.0390625
2017-02,ZM,0.03080144,0.21321951,-0.07032834,12.0,0.0546875
2017-03,ZM,0.02948586,0.09814473,-0.06356692,13.0,0.0703125
2017-04,ZM,0.02517389,0.16098712,-0.07576279,13.0,0.0703125
2017-05,ZM,-0.01373653,0.12483987,-0.05127016,1.0,-0.1171875
2017-06,ZM,0.01485794,0.12761133,-0.06946651,6.0,-0.0390625
2017-07,ZM,-0.00309472,0.14347005,-0.07740601,1.0,-0.1171875
2017-08,ZM,-0.01095997,0.15980494,-0.09380077,1.0,-0.1171875
2017-09,ZM,-0.01396712,0.18206214,-0.08076599,2.0,-0.1015625
2017-10,ZM,-0.00701175,0.1791299,-0.08052986,5.0,-0.0546875
2017-11,ZM,-0.00645343,0.17803932,-0.07738782,4.0,-0.0703125
2017-12,ZM,-0.00956608,0.16760981,-0.07991336,5.0,-0.0546875
2018-01,ZM,-0.00103784,0.17435218,-0.06522811,6.0,-0.0390625
2018-02,ZM,0.0101344,0.18602879,-0.00758994,7.0,-0.0234375
2018-03,ZM,0.00427102,0.21823145,-0.03635283,7.0,-0.0234375
2018-04,ZM,0.00802008,0.24284708,-0.02633609,7.0,-0.0234375
2018-05,ZM,0.01070732,0.23657743,-0.02733908,7.0,-0.0234375
2018-06,ZM,0.02007025,0.25033276,0.06190227,11.0,0.0390625
2018-07,ZM,0.02209309,0.32090531,0.04497711,10.0,0.0234375
2018-08,ZM,0.01863768,0.31881285,-0.03859999,9.0,0.0078125
2018-09,ZM,0.01366105,0.22709033,-0.06794163,7.0,-0.0234375
2018-10,ZM,0.00730236,0.24174793,-0.0690144,5.0,-0.0546875
2018-11,ZM,0.0057998,0.23131424,-0.08377853,3.0,-0.0859375
2018-12,ZM,0.01768403,0.23723757,-0.07435736,8.0,-0.0078125
2019-01,ZM,0.01273758,0.17449776,-0.0767665,6.0,-0.0390625
2019-02,ZM,0.00376698,0.15286154,-0.07284163,6.0,-0.0390625
2019-03,ZM,0.01035379,0.05812683,-0.07029231,6.0,-0.0390625
2019-04,ZM,0.00630657,0.04397905,-0.08516081,6.0,-0.0390625
2019-05,ZM,0.00504054,0.05932615,-0.04812261,5.0,-0.0546875
2019-06,ZM,-0.00543211,0.120693,-0.07749873,4.0,-0.0703125
2019-07,ZM,-0.00731534,0.12549992,-0.09354481,5.0,-0.0546875
2019-08,ZM,0.00015247,0.1364474,-0.09734107,4.0,-0.0703125
2019-09,ZM,0.00113303,0.13664858,-0.10402749,5.0,-0.0546875
2019-10,ZM,0.00594789,0.14356064,-0.09335945,5.0,-0.0546875
2019-11,ZM,0.00784603,0.14208781,-0.08599677,6.0,-0.0390625
2019-12,ZM,-0.00295472,0.10564377,-0.0982993,5.0,-0.0546875
2020-01,ZM,-0.00378767,0.1076362,-0.10633009,5.0,-0.0546875
2020-02,ZM,-0.00956615,0.10113882,-0.13651026,4.0,-0.0703125
2020-03,ZM,0.01264872,0.10981971,0.04861998,7.0,-0.0234375
2020-04,ZM,-0.01188312,0.16342051,-0.11265041,2.0,-0.1015625
2020-05,ZM,-0.00625774,0.22340801,-0.07465025,2.0,-0.1015625
2020-06,ZM,-0.00825889,0.21924863,-0.12949962,2.0,-0.1015625
2020-07,ZM,-0.00153325,0.21833913,-0.07712789,2.0,-0.1015625
2020-08,ZM,-0.00165443,0.21790318,-0.0915867,2.0,-0.1015625
2020-09,ZM,0.0115948,0.22573041,-0.05439418,2.0,-0.1015625
2020-10,ZM,0.00942864,0.25716741,0.21988323,2.0,-0.1015625
2020-11,ZM,-0.00324258,0.18465355,0.07818781,2.0,-0.1015625
2020-12,ZM,0.00273524,0.14738221,0.07418345,2.0,-0.1015625
2021-01,ZM,-0.00044183,0.11581401,0.02561445,2.0,-0.1015625
2021-02,ZM,0.00452544,0.14750349,0.02471165,3.0,-0.0859375
2021-03,ZM,-0.03231709,0.18254937,-0.02259514,2.0,-0.1015625
2021-04,ZM,-0.00184462,0.14589864,-0.0014054,1.0,-0.1171875
2021-05,ZM,-0.0161541,0.12702568,-0.03074497,1.0,-0.1171875
2021-06,ZM,-0.01428569,0.16159171,-0.06467479,1.0,-0.1171875
2021-07,ZM,-0.02129235,0.0997923,0.04216024,1.0,-0.1171875
2021-08,ZM,-0.01737516,0.10508791,0.11654186,1.0,-0.1171875
2021-09,ZM,-0.02558558,0.10398,-0.04571487,2.0,-0.1015625
2021-10,ZM,0.00144661,0.08790726,0.07819325,5.0,-0.0546875
2021-11,ZM,0.02710918,0.10597941,0.23886079,12.0,0.0546875
2021-12,ZM,0.08100158,0.14590715,0.19242433,16.0,0.1171875
2022-01,ZM,0.0889217,0.32230703,0.02767381,15.0,0.1015625
2022-02,ZM,0.10361765,0.29665069,0.1161875,16.0,0.1171875
2022-03,ZM,0.1631177,0.27648977,0.1029655,16.0,0.1171875
2022-04,ZM,0.16089142,0.2131959,0.11069817,15.0,0.1015625
2022-05,ZM,0.1585049,0.28852861,0.13431354,15.0,0.1015625
2022-06,ZM,0.22665267,0.37492126,0.95752315,16.0,0.1171875
2022-07,ZM,0.322386,0.31520118,1.25014216,16.0,0.1171875
2022-08,ZM,0.32654727,0.38959816,1.05815763,16.0,0.1171875
2022-09,ZM,0.29308153,0.38773487,0.00297083,16.0,0.1171875
2022-10,ZM,0.29288277,0.41299217,0.25868537,15.0,0.1015625
2022-11,ZM,0.25775974,0.38922774,-0.00291442,15.0,0.1015625
2022-12,ZM,0.2018539,0.33541909,0.09617104,15.0,0.1015625
2023-01,ZM,0.24925818,0.33517515,0.20405677,15.0,0.1015625
2023-02,ZM,0.24470803,0.2523956,0.26590219,16.0,0.1171875
2023-03,ZM,0.17190547,0.2530244,0.05877072,15.0,0.1015625
2023-04,ZM,0.16714019,0.20962477,0.03875339,14.0,0.0859375
2023-05,ZM,0.15193163,0.24580125,0.16892416,14.0,0.0859375
2023-06,ZM,0.08495727,0.30816814,0.14991432,12.0,0.0546875
2023-07,ZM,0.03254902,0.25780786,0.73814733,8.0,-0.0078125
2023-08,ZM,0.05484274,0.26967151,0.42833272,12.0,0.0546875
2023-09,ZM,0.03704897,0.28631442,-0.08248182,11.0,0.0390625
2023-10,ZM,0.03142494,0.31341076,0.38573747,10.0,0.0234375
2023-11,ZM,0.06431373,0.34819964,0.52934566,13.0,0.0703125
2023-12,ZM,0.04077495,0.25789721,0.0,10.0,0.0234375
2024-01,ZM,-0.00948246,0.32606629,0.06867459,6.0,-0.0390625
2024-02,ZM,-0.0185643,0.3239604,0.07411292,4.0,-0.0703125
2024-03,ZM,-0.01135342,0.32311693,-0.06020156,5.0,-0.0546875
2024-04,ZM,-0.01421778,0.31345709,-0.09930834,5.0,-0.0546875
2024-05,ZM,0.01436821,0.21300037,0.20522746,8.0,-0.0078125
2024-06,ZM,0.03849271,0.21586706,0.45438408,8.0,-0.0078125
2024-07,ZM,0.07253475,0.18740113,0.95819901,13.0,0.0703125
2024-08,ZM,0.00837297,0.21877871,0.05685514,5.0,-0.0546875
2024-09,ZM,0.06598892,0.20439642,0.04792633,14.0,0.0859375
2024-10,ZM,0.034161,0.23648355,-0.06839339,9.0,0.0078125
2024-11,ZM,0.01217018,0.31567133,-0.18925304,5.0,-0.0546875
2024-12,ZM,0.02949842,0.31515471,-0.18439571,8.0,-0.0078125
2025-01,ZM,0.03044457,0.33537364,-0.16668996,9.0,0.0078125
2025-02,ZM,0.02865198,0.29648847,-0.1719851,9.0,0.0078125
2025-03,ZM,0.05750289,0.27583047,-0.1355154,13.0,0.0703125
2025-04,ZM,0.05923965,0.21250497,-0.1629408,14.0,0.0859375
2025-05,ZM,0.06073473,0.13732577,-0.14621806,15.0,0.1015625
2025-06,ZM,0.03418294,0.12705795,-0.19382693,10.0,0.0234375
2025-07,ZM,-0.03786277,0.10065074,-0.19571663,1.0,-0.1171875
2025-08,ZM,0.01632485,0.10057759,0.00805225,8.0,-0.0078125
2025-09,ZM,-0.01097895,0.18328116,-0.17459099,4.0,-0.0703125
2025-10,ZM,0.00903046,0.19539437,-0.06519797,7.0,-0.0234375
2025-11,ZM,0.01192554,0.32427991,-0.15035196,6.0,-0.0390625
2025-12,ZM,0.00943934,0.32540001,-0.10391658,6.0,-0.0390625
2026-01,ZM,0.01244967,0.31855998,-0.07773892,6.0,-0.0390625
2026-02,ZM,0.01080634,0.31244066,-0.09262972,5.0,-0.0546875
2026-03,ZM,0.0265691,0.31074527,0.03987388,6.0,-0.0390625
2026-04,ZM,0.03509531,0.28555958,0.0635009,7.0,-0.0234375
2026-05,ZM,0.04386924,0.17593734,0.20541542,9.0,0.0078125
2026-06,ZM,0.03310465,0.18114832,0.03097539,6.0,-0.0390625
2026-07,ZM,0.01745137,0.18291093,-0.10145844,6.0,-0.0390625
2011-05,ZS,0.02800517,0.20380323,0.03666619,12.0,0.07142857
2011-06,ZS,0.03027382,0.20680137,0.06525206,13.0,0.08928571
2011-07,ZS,-0.00126188,0.16696147,0.04709436,4.0,-0.07142857
2011-08,ZS,0.01453884,0.17663493,-0.03502194,10.0,0.03571429
2011-09,ZS,0.01759892,0.18137047,-0.05397439,11.0,0.05357143
2011-10,ZS,0.01844773,0.34100944,-0.04895634,11.0,0.05357143
2011-11,ZS,0.01829358,0.34835558,-0.05138561,11.0,0.05357143
2011-12,ZS,0.01898691,0.35372972,-0.04603557,11.0,0.05357143
2012-01,ZS,0.02077897,0.3732466,-0.04725524,10.0,0.03571429
2012-02,ZS,0.02201739,0.36289427,-0.02955775,9.0,0.01785714
2012-03,ZS,0.03200212,0.37557074,-0.0227368,11.0,0.05357143
2012-04,ZS,0.02737841,0.20255627,-0.01011717,9.0,0.01785714
2012-05,ZS,0.02759805,0.21221471,0.14788871,10.0,0.03571429
2012-06,ZS,0.03307706,0.24565791,0.23633233,9.0,0.01785714
2012-07,ZS,0.06144609,0.27887102,0.44828741,10.0,0.03571429
2012-08,ZS,0.03092799,0.30617143,0.02720916,10.0,0.03571429
2012-09,ZS,0.02640862,0.30291309,-0.00654139,10.0,0.03571429
2012-10,ZS,0.02554619,0.3402538,-0.00676959,10.0,0.03571429
2012-11,ZS,0.03129463,0.3488637,0.02695119,10.0,0.03571429
2012-12,ZS,0.03258879,0.31307532,0.04049428,11.0,0.05357143
2013-01,ZS,0.04728271,0.27286519,0.03578422,12.0,0.07142857
2013-02,ZS,0.0533861,0.17917393,0.09002699,12.0,0.07142857
2013-03,ZS,0.05049692,0.15855332,0.08542062,13.0,0.08928571
2013-04,ZS,0.08259854,0.14669531,0.2969849,14.0,0.10714286
2013-05,ZS,0.10412434,0.15675589,0.54267582,14.0,0.10714286
2013-06,ZS,0.13653821,0.17601577,0.98720195,13.0,0.08928571
2013-07,ZS,0.09091563,0.15966962,1.15397892,12.0,0.07142857
2013-08,ZS,0.12946032,0.17800134,0.28174348,12.0,0.07142857
2013-09,ZS,0.119489,0.20222376,-0.0104935,12.0,0.07142857
2013-10,ZS,0.13227522,0.21058719,0.06583838,12.0,0.07142857
2013-11,ZS,0.12070701,0.2157912,0.08746512,12.0,0.07142857
2013-12,ZS,0.11974622,0.19092495,0.09506026,12.0,0.07142857
2014-01,ZS,0.10539685,0.19660659,0.06688931,13.0,0.08928571
2014-02,ZS,0.0853435,0.18509436,0.00105855,11.0,0.05357143
2014-03,ZS,0.09009209,0.18692336,0.14279289,11.0,0.05357143
2014-04,ZS,0.04389837,0.16248041,0.07082632,9.0,0.01785714
2014-05,ZS,0.01346841,0.1541421,0.55534587,9.0,0.01785714
2014-06,ZS,-0.02198983,0.15224233,0.61077295,2.0,-0.10714286
2014-07,ZS,0.05647971,0.19155733,1.35331065,12.0,0.07142857
2014-08,ZS,0.06276394,0.20729506,0.35805074,13.0,0.08928571
2014-09,ZS,0.09512931,0.14548808,-0.05222343,13.0,0.08928571
2014-10,ZS,0.08847862,0.17583396,-0.0157139,12.0,0.07142857
2014-11,ZS,0.09502686,0.28402607,-0.04016024,12.0,0.0546875
2014-12,ZS,0.09601619,0.28441624,-0.02620394,12.0,0.0546875
2015-01,ZS,0.07840083,0.2717844,-0.04123425,12.0,0.0546875
2015-02,ZS,0.09542483,0.27793431,-0.00571261,11.0,0.0390625
2015-03,ZS,0.08403575,0.29707755,-0.02762145,11.0,0.0390625
2015-04,ZS,0.10322604,0.25419189,0.01531775,11.0,0.0390625
2015-05,ZS,0.12176604,0.15587845,0.18755373,11.0,0.0390625
2015-06,ZS,0.10755448,0.16216945,0.07553652,11.0,0.0390625
2015-07,ZS,0.05878629,0.25013538,0.33509197,10.0,0.0234375
2015-08,ZS,0.07466083,0.25227611,0.068208,11.0,0.0390625
2015-09,ZS,0.06500123,0.23139257,-0.01319402,11.0,0.0390625
2015-10,ZS,0.05888293,0.22160926,-0.01331705,11.0,0.0390625
2015-11,ZS,0.06603117,0.2220216,-0.01552714,13.0,0.0703125
2015-12,ZS,0.07443252,0.2137541,0.04910715,13.0,0.0703125
2016-01,ZS,0.09818236,0.08611531,-0.01550517,15.0,0.1015625
2016-02,ZS,0.08536477,0.06808072,-0.05682655,15.0,0.1015625
2016-03,ZS,0.08837053,0.08110624,-0.04510594,15.0,0.1015625
2016-04,ZS,0.08032238,0.11964983,-0.05027204,15.0,0.1015625
2016-05,ZS,0.07306345,0.18411665,0.02337788,16.0,0.1171875
2016-06,ZS,0.08135308,0.18439521,0.00804182,16.0,0.1171875
2016-07,ZS,0.09286627,0.17479633,0.13481509,16.0,0.1171875
2016-08,ZS,0.06928194,0.27309168,0.10698233,16.0,0.1171875
2016-09,ZS,0.07644152,0.28305147,-0.03340855,15.0,0.1015625
2016-10,ZS,0.07251643,0.27780676,-0.05742967,15.0,0.1015625
2016-11,ZS,0.06588643,0.23789181,-0.05284576,15.0,0.1015625
2016-12,ZS,0.05645176,0.22803345,-0.04564505,14.0,0.0859375
2017-01,ZS,0.04485518,0.1858569,-0.0586371,14.0,0.0859375
2017-02,ZS,0.05068174,0.13068519,-0.06458852,14.0,0.0859375
2017-03,ZS,0.04802832,0.09690678,-0.06702524,14.0,0.0859375
2017-04,ZS,0.04889613,0.17298077,-0.06707812,14.0,0.0859375
2017-05,ZS,0.04339725,0.1466938,-0.02890565,14.0,0.0859375
2017-06,ZS,0.04203976,0.13396556,-0.05924663,14.0,0.0859375
2017-07,ZS,0.01248069,0.15190063,-0.05908868,8.0,-0.0078125
2017-08,ZS,-0.00569179,0.1654393,-0.05728382,4.0,-0.0703125
2017-09,ZS,-0.0178437,0.17504994,-0.06519074,1.0,-0.1171875
2017-10,ZS,-0.01460046,0.13909879,-0.06954115,1.0,-0.1171875
2017-11,ZS,-0.01672474,0.13932293,-0.07245106,1.0,-0.1171875
2017-12,ZS,-0.01625979,0.11970665,-0.06258437,2.0,-0.1015625
2018-01,ZS,-0.01405699,0.12859263,-0.06726989,1.0,-0.1171875
2018-02,ZS,-0.01185867,0.12027774,-0.05986329,3.0,-0.0859375
2018-03,ZS,-0.00245991,0.09946232,-0.06231753,3.0,-0.0859375
2018-04,ZS,-0.00251948,0.09962041,-0.06273573,3.0,-0.0859375
2018-05,ZS,0.00189422,0.10138245,-0.05310826,4.0,-0.0703125
2018-06,ZS,0.00331503,0.10872941,-0.06628394,3.0,-0.0859375
2018-07,ZS,0.00528721,0.26636079,-0.06500573,7.0,-0.0234375
2018-08,ZS,0.01691813,0.28084312,-0.07500355,7.0,-0.0234375
2018-09,ZS,0.01620523,0.26306737,-0.09833402,10.0,0.0234375
2018-10,ZS,0.01824827,0.26855,-0.09030866,8.0,-0.0078125
2018-11,ZS,0.02212299,0.26829045,-0.08759324,8.0,-0.0078125
2018-12,ZS,0.02055945,0.29308236,-0.08707145,10.0,0.0234375
2019-01,ZS,0.02132061,0.15836626,-0.0908967,10.0,0.0234375
2019-02,ZS,0.02115803,0.14486175,-0.08446356,10.0,0.0234375
2019-03,ZS,0.01889474,0.09128266,-0.09379995,7.0,-0.0234375
2019-04,ZS,0.01907293,0.11053772,-0.09312211,9.0,0.0078125
2019-05,ZS,0.01336977,0.13158803,-0.08479,8.0,-0.0078125
2019-06,ZS,0.01691945,0.11071238,-0.05827794,10.0,0.0234375
2019-07,ZS,0.01729246,0.12146501,-0.07025409,7.0,-0.0234375
2019-08,ZS,0.016711,0.11532965,-0.08191737,7.0,-0.0234375
2019-09,ZS,0.0168346,0.11672137,-0.08856257,9.0,0.0078125
2019-10,ZS,0.01351882,0.13076647,-0.10039113,6.0,-0.0390625
2019-11,ZS,0.00602572,0.10397851,-0.1015462,5.0,-0.0546875
2019-12,ZS,0.00917604,0.1407472,-0.08152183,7.0,-0.0234375
2020-01,ZS,0.00377939,0.17814557,-0.09543888,6.0,-0.0390625
2020-02,ZS,0.00849014,0.20219037,-0.06135785,7.0,-0.0234375
2020-03,ZS,0.01432291,0.20352899,-0.02360686,8.0,-0.0078125
2020-04,ZS,0.01229257,0.19429462,-0.03510831,5.0,-0.0546875
2020-05,ZS,0.01702055,0.19717793,-0.03847557,5.0,-0.0546875
2020-06,ZS,0.02367782,0.17880314,0.06818455,6.0,-0.0390625
2020-07,ZS,0.02154212,0.13917034,0.09556352,5.0,-0.0546875
2020-08,ZS,0.02487354,0.09687325,-0.01438182,5.0,-0.0546875
2020-09,ZS,0.0474567,0.11871578,-0.02154505,8.0,-0.0078125
2020-10,ZS,0.05332603,0.17345642,0.00139419,8.0,-0.0078125
2020-11,ZS,0.04906408,0.1307925,-0.00548152,8.0,-0.0078125
2020-12,ZS,0.04992147,0.11122896,0.02073952,8.0,-0.0078125
2021-01,ZS,0.05440303,0.13007303,0.01270944,9.0,0.0078125
2021-02,ZS,0.04713758,0.12576925,0.00412715,10.0,0.0234375
2021-03,ZS,0.03675874,0.14069501,0.03762578,10.0,0.0234375
2021-04,ZS,0.05606644,0.13890253,0.14173315,9.0,0.0078125
2021-05,ZS,0.03925226,0.14011423,0.39205877,11.0,0.0390625
2021-06,ZS,0.01188682,0.1647661,0.16909994,4.0,-0.0703125
2021-07,ZS,0.01247174,0.16637923,0.48832152,6.0,-0.0390625
2021-08,ZS,0.00379372,0.16738162,0.02986343,3.0,-0.0859375
2021-09,ZS,-0.02887613,0.19633212,-0.04368641,1.0,-0.1171875
2021-10,ZS,-0.03630015,0.19720497,-0.06415296,1.0,-0.1171875
2021-11,ZS,-0.02226835,0.08605522,-0.04686571,2.0,-0.1015625
2021-12,ZS,-0.02666107,0.07609689,-0.04872748,3.0,-0.0859375
2022-01,ZS,-0.02450097,0.18981713,-0.0193691,3.0,-0.0859375
2022-02,ZS,-0.01526709,0.26876906,0.02783074,4.0,-0.0703125
2022-03,ZS,-0.01058253,0.26301642,0.07418387,4.0,-0.0703125
2022-04,ZS,-0.02670959,0.23474509,0.08160551,5.0,-0.0546875
2022-05,ZS,0.00815655,0.21353074,0.48044217,10.0,0.0234375
2022-06,ZS,0.05913028,0.17980047,0.89180048,12.0,0.0546875
2022-07,ZS,0.09710904,0.19136065,1.06184286,14.0,0.0859375
2022-08,ZS,0.12420601,0.15562925,0.34750701,13.0,0.0703125
2022-09,ZS,0.1058675,0.12093652,-0.04776277,12.0,0.0546875
2022-10,ZS,0.10839879,0.17747806,-0.05384344,11.0,0.0390625
2022-11,ZS,0.11454647,0.16852062,-0.02480479,13.0,0.0703125
2022-12,ZS,0.11580025,0.16910289,-0.01900314,13.0,0.0703125
2023-01,ZS,0.12778908,0.16351944,0.03127376,13.0,0.0703125
2023-02,ZS,0.12272921,0.14632566,0.04794959,13.0,0.0703125
2023-03,ZS,0.12513212,0.14699638,0.11669537,12.0,0.0546875
2023-04,ZS,0.12120576,0.09081758,0.10123566,13.0,0.0703125
2023-05,ZS,0.12118037,0.11890906,0.76781494,13.0,0.0703125
2023-06,ZS,0.10024284,0.13769856,0.90594261,14.0,0.0859375
2023-07,ZS,0.00635756,0.3083727,0.62979211,5.0,-0.0546875
2023-08,ZS,-0.06265938,0.32099364,-0.03840044,1.0,-0.1171875
2023-09,ZS,-0.04385535,0.31737467,-0.09396422,2.0,-0.1015625
2023-10,ZS,-0.04577294,0.32917498,-0.11201917,4.0,-0.0703125
2023-11,ZS,-0.05386425,0.32490652,-0.08493827,2.0,-0.1015625
2023-12,ZS,-0.0438722,0.30504858,-0.02045928,2.0,-0.1015625
2024-01,ZS,-0.05892252,0.12494764,-0.05121897,2.0,-0.1015625
2024-02,ZS,-0.06408038,0.12454105,-0.06597362,1.0,-0.1171875
2024-03,ZS,-0.07135725,0.14820876,-0.07103182,2.0,-0.1015625
2024-04,ZS,-0.07237835,0.16722576,-0.0938609,1.0,-0.1171875
2024-05,ZS,-0.0877633,0.16446891,0.0137864,2.0,-0.1015625
2024-06,ZS,-0.08584581,0.17139413,0.16476582,2.0,-0.1015625
2024-07,ZS,-0.05175583,0.17381593,0.16686507,4.0,-0.0703125
2024-08,ZS,0.00841674,0.17494049,-0.10700629,6.0,-0.0390625
2024-09,ZS,0.01810595,0.14645209,-0.10250044,6.0,-0.0390625
2024-10,ZS,0.02600115,0.16427981,-0.07268927,7.0,-0.0234375
2024-11,ZS,0.03477928,0.18450719,-0.04053342,9.0,0.0078125
2024-12,ZS,0.01818488,0.16935854,-0.0755064,6.0,-0.0390625
2025-01,ZS,0.01766218,0.16653663,-0.08841259,6.0,-0.0390625
2025-02,ZS,0.02090235,0.15941416,-0.08376604,7.0,-0.0234375
2025-03,ZS,0.0220165,0.16447469,-0.07913382,7.0,-0.0234375
2025-04,ZS,0.02954176,0.13413248,-0.05615539,8.0,-0.0078125
2025-05,ZS,0.02406831,0.08400773,0.05668646,8.0,-0.0078125
2025-06,ZS,0.00026087,0.08671247,-0.0630989,5.0,-0.0546875
2025-07,ZS,0.00607118,0.09284767,-0.10108524,7.0,-0.0234375
2025-08,ZS,0.00341977,0.1079225,-0.09841981,5.0,-0.0546875
2025-09,ZS,0.00224275,0.14583973,-0.10957036,7.0,-0.0234375
2025-10,ZS,0.00156753,0.17339088,-0.0838022,4.0,-0.0703125
2025-11,ZS,-0.0119805,0.22409433,-0.04549875,3.0,-0.0859375
2025-12,ZS,-0.01546846,0.22285701,-0.10303987,2.0,-0.1015625
2026-01,ZS,-0.01658263,0.26723768,-0.07015788,1.0,-0.1171875
2026-02,ZS,-0.01704764,0.25301885,-0.06832572,1.0,-0.1171875
2026-03,ZS,-0.02018372,0.26706623,-0.0762128,2.0,-0.1015625
2026-04,ZS,-0.0226497,0.24021307,-0.0679999,2.0,-0.1015625
2026-05,ZS,-0.03022512,0.20264191,-0.03469746,4.0,-0.0703125
2026-06,ZS,-0.02380711,0.20208755,-0.07886414,3.0,-0.0859375
2026-07,ZS,0.0021784,0.15919489,0.01257311,5.0,-0.0546875
2011-05,ZW,0.01166452,0.33021964,-0.36323558,7.0,-0.01785714
2011-06,ZW,0.01833675,0.28192236,-0.28994727,10.0,0.03571429
2011-07,ZW,0.0215137,0.4367053,-0.2501715,12.0,0.07142857
2011-08,ZW,0.0257327,0.50570225,-0.24166765,12.0,0.07142857
2011-09,ZW,0.0563031,0.53373249,-0.23819319,13.0,0.08928571
2011-10,ZW,0.06601934,0.61159531,-0.22515737,13.0,0.08928571
2011-11,ZW,0.0977323,0.61725421,-0.12110972,14.0,0.10714286
2011-12,ZW,0.11054763,0.61632545,-0.16734101,14.0,0.10714286
2012-01,ZW,0.11956464,0.48358054,-0.12676395,14.0,0.10714286
2012-02,ZW,0.14319037,0.43163024,-0.03370832,14.0,0.10714286
2012-03,ZW,0.1279616,0.39450605,-0.12086462,14.0,0.10714286
2012-04,ZW,0.13211823,0.19837629,-0.06310769,14.0,0.10714286
2012-05,ZW,0.13579501,0.2008652,-0.15111553,14.0,0.10714286
